"","diff","lwr","upr","p adj"
"DT:5:N-DT:3:C",0.333333333333333,-5.56742632363087,6.23409299029753,1
"MM:5:N-DT:3:C",0.333333333333331,-5.56742632363087,6.23409299029753,1
"8K:2:V-DT:3:C",-2.66453525910038e-15,-5.9007596569642,5.9007596569642,1
"DT:2:V-DT:3:C",-0.333333333333334,-6.23409299029753,5.56742632363087,1
"MM:2:V-DT:3:C",-0.666666666666672,-6.56742632363087,5.23409299029753,1
"8K:3:V-DT:3:C",3,-2.9007596569642,8.9007596569642,0.982031050636373
"DT:3:V-DT:3:C",-1.33226762955019e-15,-5.9007596569642,5.9007596569642,1
"MM:3:V-DT:3:C",0.33333333333333,-5.56742632363087,6.23409299029753,1
"8K:4:V-DT:3:C",-3.5527136788005e-15,-5.9007596569642,5.9007596569642,1
"DT:4:V-DT:3:C",-0.333333333333334,-6.23409299029754,5.56742632363087,1
"MM:4:V-DT:3:C",-0.666666666666672,-6.56742632363087,5.23409299029753,1
"8K:5:V-DT:3:C",4,-1.9007596569642,9.9007596569642,0.698234912572793
"DT:5:V-DT:3:C",2.22044604925031e-16,-5.9007596569642,5.9007596569642,1
"MM:5:V-DT:3:C",0.333333333333328,-5.56742632363087,6.23409299029753,1
"8K:4:C-MM:3:C",-0.333333333333331,-6.23409299029753,5.56742632363087,1
"DT:4:C-MM:3:C",-0.666666666666662,-6.56742632363086,5.23409299029754,1
"MM:4:C-MM:3:C",-0.666666666666666,-6.56742632363087,5.23409299029753,1
"8K:5:C-MM:3:C",4.00000000000001,-1.90075965696419,9.90075965696421,0.69823491257279
"DT:5:C-MM:3:C",3.5527136788005e-15,-5.9007596569642,5.9007596569642,1
"MM:5:C-MM:3:C",-0.333333333333333,-6.23409299029753,5.56742632363087,1
"8K:2:N-MM:3:C",3.66666666666667,-2.23409299029753,9.56742632363087,0.841354027864649
"DT:2:N-MM:3:C",0.333333333333338,-5.56742632363086,6.23409299029754,1
"MM:2:N-MM:3:C",8.88178419700125e-16,-5.9007596569642,5.9007596569642,1
"8K:3:N-MM:3:C",2.66666666666667,-3.23409299029753,8.56742632363087,0.99684063537975
"DT:3:N-MM:3:C",-0.333333333333329,-6.23409299029753,5.56742632363087,1
"MM:3:N-MM:3:C",-0.333333333333334,-6.23409299029753,5.56742632363087,1
"8K:4:N-MM:3:C",2,-3.9007596569642,7.9007596569642,0.999988024132877
"DT:4:N-MM:3:C",0.333333333333338,-5.56742632363086,6.23409299029754,1
"MM:4:N-MM:3:C",1.99840144432528e-15,-5.9007596569642,5.9007596569642,1
"8K:5:N-MM:3:C",3.66666666666667,-2.23409299029753,9.56742632363087,0.841354027864649
"DT:5:N-MM:3:C",5.99520433297585e-15,-5.90075965696419,5.90075965696421,1
"MM:5:N-MM:3:C",3.99680288865056e-15,-5.9007596569642,5.9007596569642,1
"8K:2:V-MM:3:C",-0.33333333333333,-6.23409299029753,5.56742632363087,1
"DT:2:V-MM:3:C",-0.666666666666661,-6.56742632363086,5.23409299029754,1
"MM:2:V-MM:3:C",-1,-6.9007596569642,4.9007596569642,1
"8K:3:V-MM:3:C",2.66666666666667,-3.23409299029753,8.56742632363087,0.99684063537975
"DT:3:V-MM:3:C",-0.333333333333329,-6.23409299029753,5.56742632363087,1
"MM:3:V-MM:3:C",2.44249065417534e-15,-5.9007596569642,5.9007596569642,1
"8K:4:V-MM:3:C",-0.333333333333331,-6.23409299029753,5.56742632363087,1
"DT:4:V-MM:3:C",-0.666666666666662,-6.56742632363086,5.23409299029754,1
"MM:4:V-MM:3:C",-0.999999999999999,-6.9007596569642,4.9007596569642,1
"8K:5:V-MM:3:C",3.66666666666667,-2.23409299029753,9.56742632363087,0.841354027864648
"DT:5:V-MM:3:C",-0.333333333333327,-6.23409299029753,5.56742632363087,1
"MM:5:V-MM:3:C",4.44089209850063e-16,-5.9007596569642,5.9007596569642,1
"DT:4:C-8K:4:C",-0.333333333333331,-6.23409299029753,5.56742632363087,1
"MM:4:C-8K:4:C",-0.333333333333335,-6.23409299029754,5.56742632363087,1
"8K:5:C-8K:4:C",4.33333333333334,-1.56742632363086,10.2340929902975,0.530133151868225
"DT:5:C-8K:4:C",0.333333333333335,-5.56742632363087,6.23409299029754,1
"MM:5:C-8K:4:C",-2.44249065417534e-15,-5.9007596569642,5.9007596569642,1
"8K:2:N-8K:4:C",4,-1.9007596569642,9.9007596569642,0.698234912572793
"DT:2:N-8K:4:C",0.666666666666669,-5.23409299029753,6.56742632363087,1
"MM:2:N-8K:4:C",0.333333333333332,-5.56742632363087,6.23409299029753,1
"8K:3:N-8K:4:C",3,-2.9007596569642,8.9007596569642,0.982031050636373
"DT:3:N-8K:4:C",2.22044604925031e-15,-5.9007596569642,5.9007596569642,1
"MM:3:N-8K:4:C",-3.10862446895044e-15,-5.9007596569642,5.9007596569642,1
"8K:4:N-8K:4:C",2.33333333333333,-3.56742632363087,8.23409299029753,0.999703285552918
"DT:4:N-8K:4:C",0.666666666666669,-5.23409299029753,6.56742632363087,1
"MM:4:N-8K:4:C",0.333333333333333,-5.56742632363087,6.23409299029753,1
"8K:5:N-8K:4:C",4,-1.9007596569642,9.9007596569642,0.698234912572792
"DT:5:N-8K:4:C",0.333333333333337,-5.56742632363086,6.23409299029754,1
"MM:5:N-8K:4:C",0.333333333333335,-5.56742632363087,6.23409299029754,1
"8K:2:V-8K:4:C",1.11022302462516e-15,-5.9007596569642,5.9007596569642,1
"DT:2:V-8K:4:C",-0.33333333333333,-6.23409299029753,5.56742632363087,1
"MM:2:V-8K:4:C",-0.666666666666668,-6.56742632363087,5.23409299029753,1
"8K:3:V-8K:4:C",3,-2.9007596569642,8.9007596569642,0.982031050636373
"DT:3:V-8K:4:C",2.44249065417534e-15,-5.9007596569642,5.9007596569642,1
"MM:3:V-8K:4:C",0.333333333333333,-5.56742632363087,6.23409299029753,1
"8K:4:V-8K:4:C",2.22044604925031e-16,-5.9007596569642,5.9007596569642,1
"DT:4:V-8K:4:C",-0.333333333333331,-6.23409299029753,5.56742632363087,1
"MM:4:V-8K:4:C",-0.666666666666668,-6.56742632363087,5.23409299029753,1
"8K:5:V-8K:4:C",4,-1.9007596569642,9.9007596569642,0.698234912572792
"DT:5:V-8K:4:C",3.99680288865056e-15,-5.9007596569642,5.9007596569642,1
"MM:5:V-8K:4:C",0.333333333333331,-5.56742632363087,6.23409299029753,1
"MM:4:C-DT:4:C",-4.32986979603811e-15,-5.9007596569642,5.9007596569642,1
"8K:5:C-DT:4:C",4.66666666666667,-1.23409299029753,10.5674263236309,0.368382188516108
"DT:5:C-DT:4:C",0.666666666666665,-5.23409299029754,6.56742632363087,1
"MM:5:C-DT:4:C",0.333333333333328,-5.56742632363087,6.23409299029753,1
"8K:2:N-DT:4:C",4.33333333333333,-1.56742632363087,10.2340929902975,0.53013315186823
"DT:2:N-DT:4:C",1,-4.9007596569642,6.9007596569642,1
"MM:2:N-DT:4:C",0.666666666666663,-5.23409299029754,6.56742632363086,1
"8K:3:N-DT:4:C",3.33333333333333,-2.56742632363087,9.23409299029753,0.936210225178314
"DT:3:N-DT:4:C",0.333333333333333,-5.56742632363087,6.23409299029753,1
"MM:3:N-DT:4:C",0.333333333333327,-5.56742632363087,6.23409299029753,1
"8K:4:N-DT:4:C",2.66666666666666,-3.23409299029754,8.56742632363086,0.99684063537975
"DT:4:N-DT:4:C",1,-4.9007596569642,6.9007596569642,1
"MM:4:N-DT:4:C",0.666666666666664,-5.23409299029754,6.56742632363086,1
"8K:5:N-DT:4:C",4.33333333333333,-1.56742632363087,10.2340929902975,0.530133151868228
"DT:5:N-DT:4:C",0.666666666666668,-5.23409299029753,6.56742632363087,1
"MM:5:N-DT:4:C",0.666666666666666,-5.23409299029754,6.56742632363087,1
"8K:2:V-DT:4:C",0.333333333333332,-5.56742632363087,6.23409299029753,1
"DT:2:V-DT:4:C",6.66133814775094e-16,-5.9007596569642,5.9007596569642,1
"MM:2:V-DT:4:C",-0.333333333333338,-6.23409299029754,5.56742632363086,1
"8K:3:V-DT:4:C",3.33333333333333,-2.56742632363087,9.23409299029753,0.936210225178314
"DT:3:V-DT:4:C",0.333333333333333,-5.56742632363087,6.23409299029753,1
"MM:3:V-DT:4:C",0.666666666666664,-5.23409299029754,6.56742632363086,1
"8K:4:V-DT:4:C",0.333333333333331,-5.56742632363087,6.23409299029753,1
"DT:4:V-DT:4:C",0,-5.9007596569642,5.9007596569642,1
"MM:4:V-DT:4:C",-0.333333333333338,-6.23409299029754,5.56742632363086,1
"8K:5:V-DT:4:C",4.33333333333333,-1.56742632363087,10.2340929902975,0.530133151868228
"DT:5:V-DT:4:C",0.333333333333335,-5.56742632363087,6.23409299029754,1
"MM:5:V-DT:4:C",0.666666666666662,-5.23409299029754,6.56742632363086,1
"8K:5:C-MM:4:C",4.66666666666667,-1.23409299029753,10.5674263236309,0.368382188516106
"DT:5:C-MM:4:C",0.66666666666667,-5.23409299029753,6.56742632363087,1
"MM:5:C-MM:4:C",0.333333333333332,-5.56742632363087,6.23409299029753,1
"8K:2:N-MM:4:C",4.33333333333333,-1.56742632363087,10.2340929902975,0.530133151868227
"DT:2:N-MM:4:C",1,-4.9007596569642,6.9007596569642,1
"MM:2:N-MM:4:C",0.666666666666667,-5.23409299029753,6.56742632363087,1
"8K:3:N-MM:4:C",3.33333333333334,-2.56742632363086,9.23409299029754,0.936210225178313
"DT:3:N-MM:4:C",0.333333333333337,-5.56742632363086,6.23409299029754,1
"MM:3:N-MM:4:C",0.333333333333332,-5.56742632363087,6.23409299029753,1
"8K:4:N-MM:4:C",2.66666666666667,-3.23409299029753,8.56742632363087,0.99684063537975
"DT:4:N-MM:4:C",1,-4.9007596569642,6.9007596569642,1
"MM:4:N-MM:4:C",0.666666666666668,-5.23409299029753,6.56742632363087,1
"8K:5:N-MM:4:C",4.33333333333334,-1.56742632363086,10.2340929902975,0.530133151868226
"DT:5:N-MM:4:C",0.666666666666672,-5.23409299029753,6.56742632363087,1
"MM:5:N-MM:4:C",0.66666666666667,-5.23409299029753,6.56742632363087,1
"8K:2:V-MM:4:C",0.333333333333336,-5.56742632363086,6.23409299029754,1
"DT:2:V-MM:4:C",4.9960036108132e-15,-5.9007596569642,5.9007596569642,1
"MM:2:V-MM:4:C",-0.333333333333333,-6.23409299029753,5.56742632363087,1
"8K:3:V-MM:4:C",3.33333333333334,-2.56742632363086,9.23409299029754,0.936210225178313
"DT:3:V-MM:4:C",0.333333333333337,-5.56742632363086,6.23409299029754,1
"MM:3:V-MM:4:C",0.666666666666668,-5.23409299029753,6.56742632363087,1
"8K:4:V-MM:4:C",0.333333333333335,-5.56742632363087,6.23409299029754,1
"DT:4:V-MM:4:C",4.32986979603811e-15,-5.9007596569642,5.9007596569642,1
"MM:4:V-MM:4:C",-0.333333333333333,-6.23409299029753,5.56742632363087,1
"8K:5:V-MM:4:C",4.33333333333334,-1.56742632363086,10.2340929902975,0.530133151868225
"DT:5:V-MM:4:C",0.333333333333339,-5.56742632363086,6.23409299029754,1
"MM:5:V-MM:4:C",0.666666666666666,-5.23409299029753,6.56742632363087,1
"DT:5:C-8K:5:C",-4,-9.9007596569642,1.9007596569642,0.698234912572792
"MM:5:C-8K:5:C",-4.33333333333334,-10.2340929902975,1.56742632363086,0.530133151868225
"8K:2:N-8K:5:C",-0.333333333333337,-6.23409299029754,5.56742632363086,1
"DT:2:N-8K:5:C",-3.66666666666667,-9.56742632363087,2.23409299029753,0.84135402786465
"MM:2:N-8K:5:C",-4.00000000000001,-9.9007596569642,1.9007596569642,0.69823491257279
"8K:3:N-8K:5:C",-1.33333333333333,-7.23409299029753,4.56742632363087,0.999999999640528
"DT:3:N-8K:5:C",-4.33333333333333,-10.2340929902975,1.56742632363087,0.530133151868227
"MM:3:N-8K:5:C",-4.33333333333334,-10.2340929902975,1.56742632363086,0.530133151868224
"8K:4:N-8K:5:C",-2,-7.9007596569642,3.9007596569642,0.999988024132877
"DT:4:N-8K:5:C",-3.66666666666667,-9.56742632363087,2.23409299029753,0.84135402786465
"MM:4:N-8K:5:C",-4,-9.9007596569642,1.9007596569642,0.698234912572791
"8K:5:N-8K:5:C",-0.333333333333336,-6.23409299029754,5.56742632363086,1
"DT:5:N-8K:5:C",-4,-9.9007596569642,1.9007596569642,0.698234912572793
"MM:5:N-8K:5:C",-4,-9.9007596569642,1.9007596569642,0.698234912572792
"8K:2:V-8K:5:C",-4.33333333333334,-10.2340929902975,1.56742632363086,0.530133151868226
"DT:2:V-8K:5:C",-4.66666666666667,-10.5674263236309,1.23409299029753,0.368382188516108
"MM:2:V-8K:5:C",-5.00000000000001,-10.9007596569642,0.900759656964195,0.235727159772343
"8K:3:V-8K:5:C",-1.33333333333333,-7.23409299029753,4.56742632363087,0.999999999640528
"DT:3:V-8K:5:C",-4.33333333333333,-10.2340929902975,1.56742632363087,0.530133151868227
"MM:3:V-8K:5:C",-4,-9.9007596569642,1.9007596569642,0.698234912572792
"8K:4:V-8K:5:C",-4.33333333333334,-10.2340929902975,1.56742632363086,0.530133151868225
"DT:4:V-8K:5:C",-4.66666666666667,-10.5674263236309,1.23409299029753,0.368382188516108
"MM:4:V-8K:5:C",-5.00000000000001,-10.9007596569642,0.900759656964195,0.235727159772343
"8K:5:V-8K:5:C",-0.333333333333335,-6.23409299029754,5.56742632363087,1
"DT:5:V-8K:5:C",-4.33333333333333,-10.2340929902975,1.56742632363087,0.530133151868228
"MM:5:V-8K:5:C",-4.00000000000001,-9.9007596569642,1.9007596569642,0.69823491257279
"MM:5:C-DT:5:C",-0.333333333333337,-6.23409299029754,5.56742632363086,1
"8K:2:N-DT:5:C",3.66666666666667,-2.23409299029754,9.56742632363087,0.841354027864651
"DT:2:N-DT:5:C",0.333333333333334,-5.56742632363087,6.23409299029754,1
"MM:2:N-DT:5:C",-2.66453525910038e-15,-5.9007596569642,5.9007596569642,1
"8K:3:N-DT:5:C",2.66666666666667,-3.23409299029753,8.56742632363087,0.99684063537975
"DT:3:N-DT:5:C",-0.333333333333332,-6.23409299029753,5.56742632363087,1
"MM:3:N-DT:5:C",-0.333333333333338,-6.23409299029754,5.56742632363086,1
"8K:4:N-DT:5:C",2,-3.9007596569642,7.9007596569642,0.999988024132877
"DT:4:N-DT:5:C",0.333333333333335,-5.56742632363087,6.23409299029754,1
"MM:4:N-DT:5:C",-1.55431223447522e-15,-5.9007596569642,5.9007596569642,1
