"","diff","lwr","upr","p adj"
"MM:3:V-DT:2:C",3.33333333333328,-18.1250222047046,24.7916888713712,1
"8K:4:V-DT:2:C",8.33333333333331,-13.1250222047046,29.7916888713712,0.999791047717629
"DT:4:V-DT:2:C",-2.66666666666669,-24.1250222047046,18.7916888713712,1
"MM:4:V-DT:2:C",-6.00000000000005,-27.4583555380379,15.4583555380378,0.999999883363112
"8K:5:V-DT:2:C",29,7.5416444619621,50.4583555380378,0.00040927572338112
"DT:5:V-DT:2:C",1.66666666666666,-19.7916888713712,23.1250222047045,1
"MM:5:V-DT:2:C",-0.666666666666718,-22.1250222047046,20.7916888713712,1
"8K:3:C-MM:2:C",36.3333333333334,14.8749777952955,57.7916888713713,1.67069000012177e-06
"DT:3:C-MM:2:C",9.66666666666673,-11.7916888713711,31.1250222047046,0.996999311029142
"MM:3:C-MM:2:C",6.00000000000003,-15.4583555380378,27.4583555380379,0.999999883363112
"8K:4:C-MM:2:C",21.6666666666667,0.20831112862885,43.1250222047046,0.0446640785392403
"DT:4:C-MM:2:C",0.333333333333403,-21.1250222047045,21.7916888713713,1
"MM:4:C-MM:2:C",3.90798504668055e-14,-21.4583555380378,21.4583555380379,1
"8K:5:C-MM:2:C",40.3333333333334,18.8749777952955,61.7916888713713,7.15535274364854e-08
"DT:5:C-MM:2:C",8.66666666666674,-12.7916888713711,30.1250222047046,0.999556680131201
"MM:5:C-MM:2:C",6.00000000000003,-15.4583555380378,27.4583555380379,0.999999883363112
"8K:2:N-MM:2:C",29.6666666666667,8.20831112862886,51.1250222047046,0.000254021035109631
"DT:2:N-MM:2:C",4.00000000000007,-17.4583555380378,25.4583555380379,1
"MM:2:N-MM:2:C",1.66666666666672,-19.7916888713712,23.1250222047046,1
"8K:3:N-MM:2:C",35.6666666666667,14.2083111286289,57.1250222047046,2.80441732081194e-06
"DT:3:N-MM:2:C",5.33333333333339,-16.1250222047045,26.7916888713713,0.999999994863251
"MM:3:N-MM:2:C",3.00000000000004,-18.4583555380378,24.4583555380379,1
"8K:4:N-MM:2:C",35.3333333333334,13.8749777952955,56.7916888713713,3.62988403268538e-06
"DT:4:N-MM:2:C",7.3333333333334,-14.1250222047045,28.7916888713713,0.999985607198526
"MM:4:N-MM:2:C",2.6666666666667,-18.7916888713712,24.1250222047046,1
"8K:5:N-MM:2:C",32.3333333333334,10.8749777952955,53.7916888713713,3.57182590053906e-05
"DT:5:N-MM:2:C",5.33333333333341,-16.1250222047045,26.7916888713713,0.999999994863251
"MM:5:N-MM:2:C",2.00000000000004,-19.4583555380378,23.4583555380379,1
