B.3.R.10-DT-bin.24	B.3.R.10	125938
B.3.R.10-DT-bin.25	B.3.R.10	94312
B.3.R.10-DT-bin.26	B.3.R.10	418975
B.3.R.10-DT-bin.27	B.3.R.10	114314
B.3.R.10-DT-bin.2	B.3.R.10	220583
B.3.R.10-DT-bin.3	B.3.R.10	52630
B.3.R.10-DT-bin.4	B.3.R.10	68233
B.3.R.10-DT-bin.5	B.3.R.10	161898
B.3.R.10-DT-bin.6	B.3.R.10	203264
B.3.R.10-DT-bin.7	B.3.R.10	323885
B.3.R.10-DT-bin.8	B.3.R.10	399982
B.3.R.10-DT-bin.9	B.3.R.10	42240
B.3.R.10-MM-bin.11	B.3.R.10	574685
B.3.R.10-MM-bin.12	B.3.R.10	182452
B.3.R.10-MM-bin.14	B.3.R.10	412603
B.3.R.10-MM-bin.1	B.3.R.10	385292
B.3.R.10-MM-bin.2	B.3.R.10	205009
B.3.R.10-MM-bin.3	B.3.R.10	147781
B.3.R.10-MM-bin.5	B.3.R.10	264782
B.3.R.10-MM-bin.7	B.3.R.10	274851
B.3.R.10-MM-bin.8	B.3.R.10	176295
B.3.R.10-MM-bin.9	B.3.R.10	291808
B.3.R.120-8K-bin.10	B.3.R.120	1080281
B.3.R.120-8K-bin.11	B.3.R.120	1813021
B.3.R.120-8K-bin.12	B.3.R.120	3499621
B.3.R.120-8K-bin.13	B.3.R.120	879155
B.3.R.120-8K-bin.14	B.3.R.120	3371278
B.3.R.120-8K-bin.15	B.3.R.120	2341403
B.3.R.120-8K-bin.16	B.3.R.120	1283056
B.3.R.120-8K-bin.17	B.3.R.120	1080281
B.3.R.120-8K-bin.18	B.3.R.120	1045873
B.3.R.120-8K-bin.19	B.3.R.120	4046481
B.3.R.120-8K-bin.1	B.3.R.120	879155
B.3.R.120-8K-bin.20	B.3.R.120	732024
B.3.R.120-8K-bin.21	B.3.R.120	2304404
B.3.R.120-8K-bin.22	B.3.R.120	997695
B.3.R.120-8K-bin.23	B.3.R.120	2336923
B.3.R.120-8K-bin.24	B.3.R.120	1155443
B.3.R.120-8K-bin.25	B.3.R.120	3139629
B.3.R.120-8K-bin.26	B.3.R.120	3941581
B.3.R.120-8K-bin.27	B.3.R.120	1045873
B.3.R.120-8K-bin.28	B.3.R.120	732024
B.3.R.120-8K-bin.29	B.3.R.120	1283056
B.3.R.120-8K-bin.2	B.3.R.120	1045873
B.3.R.120-8K-bin.30	B.3.R.120	1131763
B.3.R.120-8K-bin.31	B.3.R.120	1628852
B.3.R.120-8K-bin.32	B.3.R.120	1283056
B.3.R.120-8K-bin.33	B.3.R.120	1131763
B.3.R.120-8K-bin.34	B.3.R.120	2336923
B.3.R.120-8K-bin.35	B.3.R.120	3490920
B.3.R.120-8K-bin.36	B.3.R.120	1823336
B.3.R.120-8K-bin.37	B.3.R.120	3343203
B.3.R.120-8K-bin.38	B.3.R.120	732024
B.3.R.120-8K-bin.39	B.3.R.120	1813021
B.3.R.120-8K-bin.3	B.3.R.120	997695
B.3.R.120-8K-bin.40	B.3.R.120	879155
B.3.R.120-8K-bin.41	B.3.R.120	997695
B.3.R.120-8K-bin.42	B.3.R.120	1080281
B.3.R.120-8K-bin.43	B.3.R.120	997695
B.3.R.120-8K-bin.44	B.3.R.120	1131763
B.3.R.120-8K-bin.45	B.3.R.120	1628852
B.3.R.120-8K-bin.46	B.3.R.120	879155
B.3.R.120-8K-bin.47	B.3.R.120	1045873
B.3.R.120-8K-bin.48	B.3.R.120	3139629
B.3.R.120-8K-bin.49	B.3.R.120	3371278
B.3.R.120-8K-bin.4	B.3.R.120	3941581
B.3.R.120-8K-bin.50	B.3.R.120	3941581
B.3.R.120-8K-bin.51	B.3.R.120	2336923
B.3.R.120-8K-bin.52	B.3.R.120	3499621
B.3.R.120-8K-bin.53	B.3.R.120	1628852
B.3.R.120-8K-bin.54	B.3.R.120	1080281
B.3.R.120-8K-bin.55	B.3.R.120	3139629
B.3.R.120-8K-bin.56	B.3.R.120	732024
B.3.R.120-8K-bin.57	B.3.R.120	3490920
B.3.R.120-8K-bin.5	B.3.R.120	3371278
B.3.R.120-8K-bin.6	B.3.R.120	4006296
B.3.R.120-8K-bin.7	B.3.R.120	1283056
B.3.R.120-8K-bin.8	B.3.R.120	2336923
B.3.R.120-8K-bin.9	B.3.R.120	1813021
B.3.R.120-DT-bin.10	B.3.R.120	4515417
B.3.R.120-DT-bin.11	B.3.R.120	1302439
B.3.R.120-DT-bin.12	B.3.R.120	570646
B.3.R.120-DT-bin.13	B.3.R.120	1101387
B.3.R.120-DT-bin.14	B.3.R.120	4306342
B.3.R.120-DT-bin.15	B.3.R.120	2391581
B.3.R.120-DT-bin.16	B.3.R.120	800320
B.3.R.120-DT-bin.17	B.3.R.120	497625
B.3.R.120-DT-bin.18	B.3.R.120	3448673
B.3.R.120-DT-bin.19	B.3.R.120	3941581
B.3.R.120-DT-bin.1	B.3.R.120	3478742
B.3.R.120-DT-bin.20	B.3.R.120	181870
B.3.R.120-DT-bin.21	B.3.R.120	2882102
B.3.R.120-DT-bin.22	B.3.R.120	1854482
B.3.R.120-DT-bin.23	B.3.R.120	2001063
B.3.R.120-DT-bin.25	B.3.R.120	2602154
B.3.R.120-DT-bin.26	B.3.R.120	3960264
B.3.R.120-DT-bin.27	B.3.R.120	3051781
B.3.R.120-DT-bin.28	B.3.R.120	1976781
B.3.R.120-DT-bin.29	B.3.R.120	1126189
B.3.R.120-DT-bin.2	B.3.R.120	3291726
B.3.R.120-DT-bin.30	B.3.R.120	3554168
B.3.R.120-DT-bin.31	B.3.R.120	1654758
B.3.R.120-DT-bin.32	B.3.R.120	2171970
B.3.R.120-DT-bin.33	B.3.R.120	3764366
B.3.R.120-DT-bin.34	B.3.R.120	2856474
B.3.R.120-DT-bin.3	B.3.R.120	2340730
B.3.R.120-DT-bin.5	B.3.R.120	954654
B.3.R.120-DT-bin.6	B.3.R.120	3493000
B.3.R.120-DT-bin.7	B.3.R.120	1045873
B.3.R.120-DT-bin.8	B.3.R.120	1616683
B.3.R.120-DT-bin.9	B.3.R.120	1156454
B.3.R.120-MM-bin.1	B.3.R.120	1152945
B.3.R.120-MM-bin.2	B.3.R.120	2675057
B.3.R.120-MM-bin.3	B.3.R.120	1086518
B.3.R.120-MM-bin.4	B.3.R.120	2297801
B.3.R.120-MM-bin.5	B.3.R.120	883731
B.3.R.120-MM-bin.6	B.3.R.120	3565771
B.3.R.120-MM-bin.7	B.3.R.120	4256696
B.3.R.180-8K-bin.10	B.3.R.180	1527927
B.3.R.180-8K-bin.11	B.3.R.180	3005041
B.3.R.180-8K-bin.12	B.3.R.180	2275481
B.3.R.180-8K-bin.13	B.3.R.180	2275481
B.3.R.180-8K-bin.14	B.3.R.180	964952
B.3.R.180-8K-bin.15	B.3.R.180	3767269
B.3.R.180-8K-bin.16	B.3.R.180	980759
B.3.R.180-8K-bin.17	B.3.R.180	1467743
B.3.R.180-8K-bin.18	B.3.R.180	3563895
B.3.R.180-8K-bin.19	B.3.R.180	5955843
B.3.R.180-8K-bin.1	B.3.R.180	1467743
B.3.R.180-8K-bin.20	B.3.R.180	3005041
B.3.R.180-8K-bin.21	B.3.R.180	2260121
B.3.R.180-8K-bin.22	B.3.R.180	2451502
B.3.R.180-8K-bin.23	B.3.R.180	3005041
B.3.R.180-8K-bin.24	B.3.R.180	3758321
B.3.R.180-8K-bin.25	B.3.R.180	1473822
B.3.R.180-8K-bin.26	B.3.R.180	4447364
B.3.R.180-8K-bin.27	B.3.R.180	2260121
B.3.R.180-8K-bin.28	B.3.R.180	6117594
B.3.R.180-8K-bin.29	B.3.R.180	3758321
B.3.R.180-8K-bin.2	B.3.R.180	3563895
B.3.R.180-8K-bin.30	B.3.R.180	6117594
B.3.R.180-8K-bin.31	B.3.R.180	2451502
B.3.R.180-8K-bin.32	B.3.R.180	1473822
B.3.R.180-8K-bin.33	B.3.R.180	6245017
B.3.R.180-8K-bin.34	B.3.R.180	4439709
B.3.R.180-8K-bin.35	B.3.R.180	2275481
B.3.R.180-8K-bin.36	B.3.R.180	5922733
B.3.R.180-8K-bin.37	B.3.R.180	2275481
B.3.R.180-8K-bin.38	B.3.R.180	1467743
B.3.R.180-8K-bin.39	B.3.R.180	2260121
B.3.R.180-8K-bin.3	B.3.R.180	964952
B.3.R.180-8K-bin.40	B.3.R.180	6117594
B.3.R.180-8K-bin.41	B.3.R.180	3758321
B.3.R.180-8K-bin.42	B.3.R.180	1061592
B.3.R.180-8K-bin.43	B.3.R.180	4439709
B.3.R.180-8K-bin.44	B.3.R.180	3005041
B.3.R.180-8K-bin.45	B.3.R.180	964952
B.3.R.180-8K-bin.46	B.3.R.180	2451502
B.3.R.180-8K-bin.47	B.3.R.180	3559086
B.3.R.180-8K-bin.48	B.3.R.180	1473822
B.3.R.180-8K-bin.49	B.3.R.180	1467743
B.3.R.180-8K-bin.4	B.3.R.180	2260121
B.3.R.180-8K-bin.50	B.3.R.180	4439709
B.3.R.180-8K-bin.51	B.3.R.180	5407974
B.3.R.180-8K-bin.5	B.3.R.180	3563895
B.3.R.180-8K-bin.6	B.3.R.180	5915078
B.3.R.180-8K-bin.7	B.3.R.180	2451502
B.3.R.180-8K-bin.8	B.3.R.180	5915078
B.3.R.180-8K-bin.9	B.3.R.180	1473822
B.3.R.180-DT-bin.10	B.3.R.180	3576115
B.3.R.180-DT-bin.11	B.3.R.180	4558247
B.3.R.180-DT-bin.12	B.3.R.180	6491487
B.3.R.180-DT-bin.14	B.3.R.180	4364177
B.3.R.180-DT-bin.15	B.3.R.180	3078817
B.3.R.180-DT-bin.16	B.3.R.180	374220
B.3.R.180-DT-bin.17	B.3.R.180	4977123
B.3.R.180-DT-bin.18	B.3.R.180	2275481
B.3.R.180-DT-bin.19	B.3.R.180	1519936
B.3.R.180-DT-bin.1	B.3.R.180	7323824
B.3.R.180-DT-bin.20	B.3.R.180	6250247
B.3.R.180-DT-bin.21	B.3.R.180	6042400
B.3.R.180-DT-bin.22	B.3.R.180	7341783
B.3.R.180-DT-bin.23	B.3.R.180	1296401
B.3.R.180-DT-bin.24	B.3.R.180	6624146
B.3.R.180-DT-bin.25	B.3.R.180	1045875
B.3.R.180-DT-bin.26	B.3.R.180	10446556
B.3.R.180-DT-bin.27	B.3.R.180	5686849
B.3.R.180-DT-bin.28	B.3.R.180	614900
B.3.R.180-DT-bin.29	B.3.R.180	3611975
B.3.R.180-DT-bin.2	B.3.R.180	1253602
B.3.R.180-DT-bin.31	B.3.R.180	6078074
B.3.R.180-DT-bin.32	B.3.R.180	4160618
B.3.R.180-DT-bin.33	B.3.R.180	1467743
B.3.R.180-DT-bin.34	B.3.R.180	5774265
B.3.R.180-DT-bin.35	B.3.R.180	2303546
B.3.R.180-DT-bin.36	B.3.R.180	2968615
B.3.R.180-DT-bin.37	B.3.R.180	3569264
B.3.R.180-DT-bin.3	B.3.R.180	2184170
B.3.R.180-DT-bin.4	B.3.R.180	3903009
B.3.R.180-DT-bin.5	B.3.R.180	5966709
B.3.R.180-DT-bin.6	B.3.R.180	2307463
B.3.R.180-DT-bin.7	B.3.R.180	1917013
B.3.R.180-DT-bin.8	B.3.R.180	5797380
B.3.R.180-MM-bin.10	B.3.R.180	6011556
B.3.R.180-MM-bin.1	B.3.R.180	4460633
B.3.R.180-MM-bin.2	B.3.R.180	7630002
B.3.R.180-MM-bin.3	B.3.R.180	3762303
B.3.R.180-MM-bin.4	B.3.R.180	3471195
B.3.R.180-MM-bin.5	B.3.R.180	1087881
B.3.R.180-MM-bin.7	B.3.R.180	1495596
B.3.R.180-MM-bin.8	B.3.R.180	3651908
B.3.R.180-MM-bin.9	B.3.R.180	5952033
B.3.R.30-8K-bin.10	B.3.R.30	613581
B.3.R.30-8K-bin.11	B.3.R.30	310425
B.3.R.30-8K-bin.12	B.3.R.30	29197
B.3.R.30-8K-bin.13	B.3.R.30	181899
B.3.R.30-8K-bin.14	B.3.R.30	581110
B.3.R.30-8K-bin.15	B.3.R.30	379482
B.3.R.30-8K-bin.16	B.3.R.30	566961
B.3.R.30-8K-bin.17	B.3.R.30	181899
B.3.R.30-8K-bin.18	B.3.R.30	1029522
B.3.R.30-8K-bin.19	B.3.R.30	310425
B.3.R.30-8K-bin.1	B.3.R.30	566961
B.3.R.30-8K-bin.20	B.3.R.30	310425
B.3.R.30-8K-bin.21	B.3.R.30	378118
B.3.R.30-8K-bin.22	B.3.R.30	581110
B.3.R.30-8K-bin.23	B.3.R.30	29197
B.3.R.30-8K-bin.24	B.3.R.30	178514
B.3.R.30-8K-bin.25	B.3.R.30	653231
B.3.R.30-8K-bin.26	B.3.R.30	583131
B.3.R.30-8K-bin.27	B.3.R.30	29197
B.3.R.30-8K-bin.28	B.3.R.30	1006452
B.3.R.30-8K-bin.29	B.3.R.30	181899
B.3.R.30-8K-bin.2	B.3.R.30	181899
B.3.R.30-8K-bin.30	B.3.R.30	178514
B.3.R.30-8K-bin.31	B.3.R.30	29197
B.3.R.30-8K-bin.32	B.3.R.30	375811
B.3.R.30-8K-bin.33	B.3.R.30	558846
B.3.R.30-8K-bin.34	B.3.R.30	716965
B.3.R.30-8K-bin.35	B.3.R.30	375811
B.3.R.30-8K-bin.36	B.3.R.30	566961
B.3.R.30-8K-bin.37	B.3.R.30	310425
B.3.R.30-8K-bin.38	B.3.R.30	573936
B.3.R.30-8K-bin.39	B.3.R.30	716965
B.3.R.30-8K-bin.3	B.3.R.30	581110
B.3.R.30-8K-bin.40	B.3.R.30	731813
B.3.R.30-8K-bin.4	B.3.R.30	671085
B.3.R.30-8K-bin.5	B.3.R.30	1006452
B.3.R.30-8K-bin.6	B.3.R.30	178514
B.3.R.30-8K-bin.7	B.3.R.30	178514
B.3.R.30-8K-bin.8	B.3.R.30	1006452
B.3.R.30-8K-bin.9	B.3.R.30	716965
B.3.R.30-DT-bin.10	B.3.R.30	75372
B.3.R.30-DT-bin.13	B.3.R.30	472034
B.3.R.30-DT-bin.15	B.3.R.30	311253
B.3.R.30-DT-bin.17	B.3.R.30	160077
B.3.R.30-DT-bin.18	B.3.R.30	839325
B.3.R.30-DT-bin.19	B.3.R.30	32755
B.3.R.30-DT-bin.1	B.3.R.30	540546
B.3.R.30-DT-bin.20	B.3.R.30	1007683
B.3.R.30-DT-bin.22	B.3.R.30	319486
B.3.R.30-DT-bin.23	B.3.R.30	653798
B.3.R.30-DT-bin.24	B.3.R.30	206667
B.3.R.30-DT-bin.25	B.3.R.30	283426
B.3.R.30-DT-bin.26	B.3.R.30	218176
B.3.R.30-DT-bin.28	B.3.R.30	776594
B.3.R.30-DT-bin.29	B.3.R.30	318704
B.3.R.30-DT-bin.2	B.3.R.30	779621
B.3.R.30-DT-bin.30	B.3.R.30	203495
B.3.R.30-DT-bin.31	B.3.R.30	305616
B.3.R.30-DT-bin.4	B.3.R.30	599916
B.3.R.30-DT-bin.5	B.3.R.30	675519
B.3.R.30-DT-bin.6	B.3.R.30	653702
B.3.R.30-DT-bin.7	B.3.R.30	452489
B.3.R.30-DT-bin.8	B.3.R.30	448194
B.3.R.30-DT-bin.9	B.3.R.30	607765
B.3.R.30-MM-bin.10	B.3.R.30	447267
B.3.R.30-MM-bin.13	B.3.R.30	735056
B.3.R.30-MM-bin.15	B.3.R.30	672180
B.3.R.30-MM-bin.16	B.3.R.30	681290
B.3.R.30-MM-bin.17	B.3.R.30	264216
B.3.R.30-MM-bin.19	B.3.R.30	383679
B.3.R.30-MM-bin.20	B.3.R.30	178058
B.3.R.30-MM-bin.21	B.3.R.30	321861
B.3.R.30-MM-bin.22	B.3.R.30	1023867
B.3.R.30-MM-bin.23	B.3.R.30	1145879
B.3.R.30-MM-bin.24	B.3.R.30	705018
B.3.R.30-MM-bin.25	B.3.R.30	768174
B.3.R.30-MM-bin.2	B.3.R.30	259630
B.3.R.30-MM-bin.4	B.3.R.30	704922
B.3.R.30-MM-bin.5	B.3.R.30	631119
B.3.R.30-MM-bin.6	B.3.R.30	666000
B.3.R.30-MM-bin.7	B.3.R.30	727613
B.3.R.30-MM-bin.8	B.3.R.30	475001
B.3.R.60-8K-bin.10	B.3.R.60	384325
B.3.R.60-8K-bin.11	B.3.R.60	1798050
B.3.R.60-8K-bin.12	B.3.R.60	861479
B.3.R.60-8K-bin.13	B.3.R.60	511111
B.3.R.60-8K-bin.14	B.3.R.60	288261
B.3.R.60-8K-bin.15	B.3.R.60	63906
B.3.R.60-8K-bin.16	B.3.R.60	625343
B.3.R.60-8K-bin.17	B.3.R.60	296993
B.3.R.60-8K-bin.18	B.3.R.60	2110718
B.3.R.60-8K-bin.19	B.3.R.60	1844965
B.3.R.60-8K-bin.1	B.3.R.60	288261
B.3.R.60-8K-bin.20	B.3.R.60	786650
B.3.R.60-8K-bin.21	B.3.R.60	384325
B.3.R.60-8K-bin.22	B.3.R.60	503553
B.3.R.60-8K-bin.23	B.3.R.60	1835419
B.3.R.60-8K-bin.24	B.3.R.60	1555244
B.3.R.60-8K-bin.25	B.3.R.60	1844965
B.3.R.60-8K-bin.26	B.3.R.60	621755
B.3.R.60-8K-bin.27	B.3.R.60	621755
B.3.R.60-8K-bin.28	B.3.R.60	786650
B.3.R.60-8K-bin.29	B.3.R.60	63906
B.3.R.60-8K-bin.2	B.3.R.60	296993
B.3.R.60-8K-bin.30	B.3.R.60	503553
B.3.R.60-8K-bin.31	B.3.R.60	63906
B.3.R.60-8K-bin.32	B.3.R.60	384325
B.3.R.60-8K-bin.33	B.3.R.60	1943700
B.3.R.60-8K-bin.34	B.3.R.60	1798050
B.3.R.60-8K-bin.35	B.3.R.60	1323066
B.3.R.60-8K-bin.36	B.3.R.60	861479
B.3.R.60-8K-bin.37	B.3.R.60	63326
B.3.R.60-8K-bin.38	B.3.R.60	288261
B.3.R.60-8K-bin.39	B.3.R.60	625343
B.3.R.60-8K-bin.3	B.3.R.60	786650
B.3.R.60-8K-bin.40	B.3.R.60	2110718
B.3.R.60-8K-bin.41	B.3.R.60	503553
B.3.R.60-8K-bin.42	B.3.R.60	1943700
B.3.R.60-8K-bin.43	B.3.R.60	288261
B.3.R.60-8K-bin.44	B.3.R.60	296993
B.3.R.60-8K-bin.45	B.3.R.60	1555244
B.3.R.60-8K-bin.46	B.3.R.60	861479
B.3.R.60-8K-bin.47	B.3.R.60	1844965
B.3.R.60-8K-bin.48	B.3.R.60	384325
B.3.R.60-8K-bin.49	B.3.R.60	1944720
B.3.R.60-8K-bin.4	B.3.R.60	2110718
B.3.R.60-8K-bin.50	B.3.R.60	1798050
B.3.R.60-8K-bin.51	B.3.R.60	621755
B.3.R.60-8K-bin.52	B.3.R.60	621755
B.3.R.60-8K-bin.53	B.3.R.60	597573
B.3.R.60-8K-bin.54	B.3.R.60	625343
B.3.R.60-8K-bin.55	B.3.R.60	1560819
B.3.R.60-8K-bin.56	B.3.R.60	786650
B.3.R.60-8K-bin.57	B.3.R.60	1941083
B.3.R.60-8K-bin.58	B.3.R.60	1555244
B.3.R.60-8K-bin.5	B.3.R.60	1844965
B.3.R.60-8K-bin.6	B.3.R.60	861479
B.3.R.60-8K-bin.7	B.3.R.60	296993
B.3.R.60-8K-bin.8	B.3.R.60	2110718
B.3.R.60-8K-bin.9	B.3.R.60	647770
B.3.R.60-DT-bin.10	B.3.R.60	1561799
B.3.R.60-DT-bin.11	B.3.R.60	427802
B.3.R.60-DT-bin.12	B.3.R.60	786650
B.3.R.60-DT-bin.13	B.3.R.60	229413
B.3.R.60-DT-bin.14	B.3.R.60	320986
B.3.R.60-DT-bin.15	B.3.R.60	1967713
B.3.R.60-DT-bin.16	B.3.R.60	1880492
B.3.R.60-DT-bin.17	B.3.R.60	1941083
B.3.R.60-DT-bin.18	B.3.R.60	621755
B.3.R.60-DT-bin.19	B.3.R.60	766054
B.3.R.60-DT-bin.1	B.3.R.60	343142
B.3.R.60-DT-bin.20	B.3.R.60	1273018
B.3.R.60-DT-bin.21	B.3.R.60	302852
B.3.R.60-DT-bin.22	B.3.R.60	1477133
B.3.R.60-DT-bin.23	B.3.R.60	2212996
B.3.R.60-DT-bin.24	B.3.R.60	1498736
B.3.R.60-DT-bin.25	B.3.R.60	625343
B.3.R.60-DT-bin.26	B.3.R.60	586919
B.3.R.60-DT-bin.27	B.3.R.60	416602
B.3.R.60-DT-bin.28	B.3.R.60	724634
B.3.R.60-DT-bin.2	B.3.R.60	943976
B.3.R.60-DT-bin.30	B.3.R.60	2134470
B.3.R.60-DT-bin.3	B.3.R.60	69151
B.3.R.60-DT-bin.5	B.3.R.60	391729
B.3.R.60-DT-bin.6	B.3.R.60	921847
B.3.R.60-DT-bin.7	B.3.R.60	663848
B.3.R.60-DT-bin.9	B.3.R.60	883615
B.3.R.60-MM-bin.10	B.3.R.60	294314
B.3.R.60-MM-bin.11	B.3.R.60	2052171
B.3.R.60-MM-bin.12	B.3.R.60	2492521
B.3.R.60-MM-bin.13	B.3.R.60	1088274
B.3.R.60-MM-bin.14	B.3.R.60	296731
B.3.R.60-MM-bin.15	B.3.R.60	1508850
B.3.R.60-MM-bin.16	B.3.R.60	641536
B.3.R.60-MM-bin.17	B.3.R.60	748628
B.3.R.60-MM-bin.1	B.3.R.60	1853408
B.3.R.60-MM-bin.2	B.3.R.60	1439472
B.3.R.60-MM-bin.3	B.3.R.60	410596
B.3.R.60-MM-bin.4	B.3.R.60	344591
B.3.R.60-MM-bin.5	B.3.R.60	655017
B.3.R.60-MM-bin.6	B.3.R.60	661745
B.3.R.60-MM-bin.7	B.3.R.60	935277
B.3.R.60-MM-bin.9	B.3.R.60	168491
B.3.V.60-8K-bin.10	B.3.V.60	1645179
B.3.V.60-8K-bin.11	B.3.V.60	1191685
B.3.V.60-8K-bin.12	B.3.V.60	837804
B.3.V.60-8K-bin.13	B.3.V.60	770195
B.3.V.60-8K-bin.14	B.3.V.60	770195
B.3.V.60-8K-bin.15	B.3.V.60	1610729
B.3.V.60-8K-bin.16	B.3.V.60	837804
B.3.V.60-8K-bin.17	B.3.V.60	1108318
B.3.V.60-8K-bin.18	B.3.V.60	212147
B.3.V.60-8K-bin.19	B.3.V.60	649175
B.3.V.60-8K-bin.1	B.3.V.60	1091930
B.3.V.60-8K-bin.20	B.3.V.60	492083
B.3.V.60-8K-bin.21	B.3.V.60	642239
B.3.V.60-8K-bin.22	B.3.V.60	492083
B.3.V.60-8K-bin.23	B.3.V.60	837804
B.3.V.60-8K-bin.24	B.3.V.60	1679277
B.3.V.60-8K-bin.25	B.3.V.60	1502425
B.3.V.60-8K-bin.26	B.3.V.60	649175
B.3.V.60-8K-bin.27	B.3.V.60	492083
B.3.V.60-8K-bin.28	B.3.V.60	2167611
B.3.V.60-8K-bin.29	B.3.V.60	1645179
B.3.V.60-8K-bin.2	B.3.V.60	642239
B.3.V.60-8K-bin.30	B.3.V.60	1608724
B.3.V.60-8K-bin.31	B.3.V.60	649175
B.3.V.60-8K-bin.32	B.3.V.60	1656053
B.3.V.60-8K-bin.33	B.3.V.60	1091930
B.3.V.60-8K-bin.34	B.3.V.60	642239
B.3.V.60-8K-bin.35	B.3.V.60	212147
B.3.V.60-8K-bin.36	B.3.V.60	642239
B.3.V.60-8K-bin.37	B.3.V.60	2167611
B.3.V.60-8K-bin.38	B.3.V.60	1091930
B.3.V.60-8K-bin.39	B.3.V.60	1502425
B.3.V.60-8K-bin.3	B.3.V.60	1608724
B.3.V.60-8K-bin.40	B.3.V.60	837804
B.3.V.60-8K-bin.41	B.3.V.60	1608724
B.3.V.60-8K-bin.42	B.3.V.60	492083
B.3.V.60-8K-bin.43	B.3.V.60	2164874
B.3.V.60-8K-bin.44	B.3.V.60	1645179
B.3.V.60-8K-bin.45	B.3.V.60	212147
B.3.V.60-8K-bin.46	B.3.V.60	1502425
B.3.V.60-8K-bin.47	B.3.V.60	649175
B.3.V.60-8K-bin.48	B.3.V.60	2167611
B.3.V.60-8K-bin.49	B.3.V.60	1502425
B.3.V.60-8K-bin.4	B.3.V.60	1658057
B.3.V.60-8K-bin.5	B.3.V.60	212147
B.3.V.60-8K-bin.6	B.3.V.60	1658057
B.3.V.60-8K-bin.7	B.3.V.60	770195
B.3.V.60-8K-bin.8	B.3.V.60	770195
B.3.V.60-8K-bin.9	B.3.V.60	1658057
B.3.V.60-DT-bin.10	B.3.V.60	835698
B.3.V.60-DT-bin.11	B.3.V.60	329415
B.3.V.60-DT-bin.13	B.3.V.60	1689863
B.3.V.60-DT-bin.14	B.3.V.60	212394
B.3.V.60-DT-bin.15	B.3.V.60	474809
B.3.V.60-DT-bin.17	B.3.V.60	230147
B.3.V.60-DT-bin.18	B.3.V.60	1507535
B.3.V.60-DT-bin.19	B.3.V.60	1166439
B.3.V.60-DT-bin.1	B.3.V.60	1043937
B.3.V.60-DT-bin.20	B.3.V.60	255296
B.3.V.60-DT-bin.21	B.3.V.60	694005
B.3.V.60-DT-bin.22	B.3.V.60	1740761
B.3.V.60-DT-bin.23	B.3.V.60	1995780
B.3.V.60-DT-bin.24	B.3.V.60	644382
B.3.V.60-DT-bin.25	B.3.V.60	935770
B.3.V.60-DT-bin.2	B.3.V.60	508001
B.3.V.60-DT-bin.3	B.3.V.60	612638
B.3.V.60-DT-bin.4	B.3.V.60	2167610
B.3.V.60-DT-bin.5	B.3.V.60	649175
B.3.V.60-DT-bin.6	B.3.V.60	1750082
B.3.V.60-DT-bin.7	B.3.V.60	107412
B.3.V.60-DT-bin.8	B.3.V.60	497975
B.3.V.60-DT-bin.9	B.3.V.60	412936
B.3.V.60-MM-bin.10	B.3.V.60	1918585
B.3.V.60-MM-bin.11	B.3.V.60	190275
B.3.V.60-MM-bin.12	B.3.V.60	1491489
B.3.V.60-MM-bin.14	B.3.V.60	672319
B.3.V.60-MM-bin.15	B.3.V.60	2208743
B.3.V.60-MM-bin.17	B.3.V.60	1711204
B.3.V.60-MM-bin.18	B.3.V.60	506231
B.3.V.60-MM-bin.19	B.3.V.60	476876
B.3.V.60-MM-bin.1	B.3.V.60	1725631
B.3.V.60-MM-bin.20	B.3.V.60	1500878
B.3.V.60-MM-bin.21	B.3.V.60	984017
B.3.V.60-MM-bin.22	B.3.V.60	1670808
B.3.V.60-MM-bin.23	B.3.V.60	438881
B.3.V.60-MM-bin.24	B.3.V.60	1641139
B.3.V.60-MM-bin.25	B.3.V.60	494410
B.3.V.60-MM-bin.26	B.3.V.60	705738
B.3.V.60-MM-bin.2	B.3.V.60	418528
B.3.V.60-MM-bin.5	B.3.V.60	1404992
B.3.V.60-MM-bin.7	B.3.V.60	1987729
B.3.V.60-MM-bin.8	B.3.V.60	229406
B.3.V.60-MM-bin.9	B.3.V.60	830181
B.4.C.60-8K-bin.10	B.4.C.60	1596912
B.4.C.60-8K-bin.11	B.4.C.60	3368644
B.4.C.60-8K-bin.12	B.4.C.60	2849465
B.4.C.60-8K-bin.13	B.4.C.60	735173
B.4.C.60-8K-bin.14	B.4.C.60	2849465
B.4.C.60-8K-bin.15	B.4.C.60	3757184
B.4.C.60-8K-bin.16	B.4.C.60	1596912
B.4.C.60-8K-bin.17	B.4.C.60	1938835
B.4.C.60-8K-bin.18	B.4.C.60	2849465
B.4.C.60-8K-bin.19	B.4.C.60	3368644
B.4.C.60-8K-bin.1	B.4.C.60	80142
B.4.C.60-8K-bin.20	B.4.C.60	4770451
B.4.C.60-8K-bin.21	B.4.C.60	8512761
B.4.C.60-8K-bin.22	B.4.C.60	1051051
B.4.C.60-8K-bin.23	B.4.C.60	1775186
B.4.C.60-8K-bin.24	B.4.C.60	3368644
B.4.C.60-8K-bin.25	B.4.C.60	4174708
B.4.C.60-8K-bin.26	B.4.C.60	1775186
B.4.C.60-8K-bin.27	B.4.C.60	1938835
B.4.C.60-8K-bin.28	B.4.C.60	4839033
